collision_id,persons_injured,persons_killed,pedestrians_injured,pedestrians_killed,cyclist_injured,cyclist_killed,motorist_injured,motorist_killed
4456078,2,0,0,0,0,0,2,0
4456688,1,0,1,0,0,0,0,0
4456395,1,0,1,0,0,0,0,0
4456791,1,0,0,0,0,0,1,0
4456614,1,0,0,0,0,0,1,0
4456953,1,0,0,0,0,0,0,0
4456563,1,0,1,0,0,0,0,0
4456656,1,0,0,0,0,0,1,0
4457006,1,0,0,0,0,0,0,0
4456595,1,0,0,0,1,0,0,0
4456903,1,0,1,0,0,0,0,0
4456982,1,0,0,0,0,0,0,0
4456235,1,0,0,0,1,0,0,0
4455935,2,0,0,0,0,0,2,0
4456710,1,0,0,0,1,0,0,0
4457021,5,0,0,0,0,0,5,0
4456134,1,0,0,0,0,0,1,0
4403773,1,0,0,0,0,0,1,0
4405244,7,0,0,0,0,0,7,0
4408143,2,0,0,0,0,0,2,0
4407638,1,0,0,0,0,0,1,0
4408038,3,0,0,0,0,0,3,0
4407821,1,0,0,0,0,0,1,0
4408259,1,0,1,0,0,0,0,0
4408396,1,0,0,0,0,0,1,0
4407792,1,0,0,0,1,0,0,0
4407853,5,0,0,0,0,0,5,0
4408242,1,0,0,0,0,0,1,0
4407798,1,0,0,0,0,0,1,0
4407797,1,0,1,0,0,0,0,0
4407349,2,0,0,0,0,0,2,0
4408032,1,0,1,0,0,0,0,0
4407478,1,0,0,0,0,0,1,0
4407924,1,0,1,0,0,0,0,0
4407539,2,0,0,0,0,0,2,0
4407830,1,0,1,0,0,0,0,0
4408290,1,0,1,0,0,0,0,0
4407277,1,0,1,0,0,0,0,0
4407829,2,0,0,0,0,0,2,0
4456397,1,0,0,0,0,0,1,0
4407441,1,0,0,0,0,0,0,0
4407856,1,0,0,0,0,0,1,0
4407729,1,0,0,0,0,0,1,0
4407789,1,0,0,0,1,0,0,0
4407576,1,0,1,0,0,0,0,0
4407414,1,0,0,0,1,0,0,0
4407623,2,0,0,0,0,0,2,0
4408063,0,1,0,1,0,0,0,0
4407766,1,0,1,0,0,0,0,0
4408155,3,0,0,0,0,0,3,0
4407866,2,0,0,0,0,0,2,0
4407453,1,0,0,0,0,0,1,0
4407632,2,0,0,0,0,0,2,0
4407096,1,0,0,0,0,0,1,0
4407976,1,0,0,0,0,0,1,0
4407714,1,0,0,0,1,0,0,0
4407637,1,0,1,0,0,0,0,0
4407354,1,0,1,0,0,0,0,0
4408027,1,0,0,0,0,0,1,0
4407408,1,0,0,0,0,0,1,0
4407762,1,0,0,0,0,0,1,0
4407805,1,0,1,0,0,0,0,0
4407837,3,0,0,0,0,0,3,0
4407548,1,0,0,0,0,0,1,0
4456635,1,0,0,0,1,0,0,0
4407842,1,0,0,0,0,0,1,0
4407673,2,0,0,0,0,0,2,0
4407459,1,0,1,0,0,0,0,0
4408367,2,0,0,0,0,0,2,0
4407642,1,0,1,0,0,0,0,0
4408033,1,0,1,0,0,0,0,0
4408308,2,0,0,0,0,0,2,0
4408119,2,0,0,0,0,0,2,0
4407816,1,0,0,0,0,0,1,0
4407543,1,0,0,0,0,0,1,0
4407923,1,0,0,0,0,0,1,0
4407741,1,0,0,0,0,0,1,0
4407647,1,0,0,0,1,0,0,0
4407604,1,0,0,0,0,0,1,0
4407752,1,0,1,0,0,0,0,0
4408227,1,0,0,0,0,0,1,0
4408028,1,0,0,0,0,0,1,0
4407445,1,0,0,0,0,0,1,0
4407327,2,0,0,0,0,0,2,0
4407928,1,0,1,0,0,0,0,0
4407412,6,0,0,0,0,0,6,0
4407660,2,0,0,0,0,0,2,0
4408154,1,0,0,0,0,0,1,0
4407938,1,0,0,0,0,0,1,0
4408233,1,0,1,0,0,0,0,0
4407990,1,0,1,0,0,0,0,0
4408331,1,0,0,0,1,0,0,0
4407843,1,0,1,0,0,0,0,0
4407506,1,0,0,0,0,0,1,0
4407359,1,0,1,0,0,0,0,0
4407857,1,0,0,0,1,0,0,0
4407788,1,0,0,0,0,0,1,0
4407686,1,0,0,0,0,0,1,0
4408068,1,0,1,0,0,0,0,0
4407353,1,0,0,0,1,0,0,0
4407296,1,0,1,0,0,0,0,0
4407804,1,0,0,0,0,0,1,0
4407795,1,0,1,0,0,0,0,0
4407347,1,0,0,0,0,0,1,0
4407612,3,0,0,0,0,0,3,0
4407864,1,0,0,0,0,0,1,0
4408389,1,0,0,0,0,0,1,0
4456714,1,0,0,0,0,0,1,0
4408197,1,0,0,0,1,0,0,0
4407847,1,0,0,0,0,0,1,0
4407668,1,0,0,0,0,0,1,0
4407998,2,0,0,0,0,0,2,0
4407410,1,0,0,0,0,0,1,0
4408095,2,0,0,0,0,0,2,0
4456465,1,0,0,0,0,0,0,0
4407904,2,0,0,0,0,0,2,0
4408226,1,0,0,0,1,0,0,0
4407743,2,0,0,0,0,0,2,0
4407676,1,0,0,0,0,0,1,0
4407699,1,0,0,0,0,0,1,0
4456516,1,0,1,0,0,0,0,0
4407510,1,0,0,0,0,0,1,0
4407992,1,0,1,0,0,0,0,0
4408221,1,0,0,0,0,0,1,0
4408030,1,0,1,0,0,0,0,0
4407646,1,0,1,0,0,0,0,0
4407427,3,0,0,0,0,0,3,0
4407341,1,0,0,0,0,0,1,0
4408300,4,0,0,0,0,0,4,0
4407768,1,0,0,0,0,0,0,0
4407680,1,0,0,0,0,0,1,0
4407740,2,0,0,0,0,0,2,0
4407822,3,0,0,0,0,0,3,0
